  500   15000
  298     423      18
  298     443      18
  298     447      25
  299      13       3
  299      50       1
  299      56      25
  299      57      18
  299      61      20
  299      64      15
  299      68      21
  299      85      18
  299      90       9
  299     156      14
  299     169      25
  299     189      23
  299     197      16
  299     206       5
  299     207      13
  299     213       2
  299     267      23
  299     282      16
  299     294      21
  299     304      19
  299     311       7
  299     324      21
  299     337      22
  299     368       1
  299     380      16
  299     384      20
  299     388      15
  299     394       6
  299     399      15
  299     404       6
  299     458       8
  299     489       3
  300      18       6
  300      32       2
  300      43      23
  300      50       9
  300      68       9
  300      92       1
  300     121       9
  300     141      18
  300     146      19
  300     149      10
  300     153      20
  300     172      17
