10000   100000
 4851    1066       2
 4851    1741       7
 4851    2279      18
 4851    2307      23
 4851    3207      15
 4851    3269      15
 4851    4347      21
 4851    5283      21
 4851    5336       5
 4851    7926      10
 4851    8316      15
 4851    8374       1
 4851    8762       8
 4851    9119       3
 4852      69      16
 4852    1402      10
 4852    1520       7
 4852    1529      17
 4852    5745       8
 4852    7413      17
 4852    8467      22
 4852    9453      17
 4852    9610      18
 4853     287      24
 4853    2194      21
 4853    2270       8
 4853    2323       4
 4853    2683      12
 4853    3392       5
 4853    4213       7
 4853    5034      16
 4853    6025       8
 4853    6144       5
 4853    7609      16
 4853    7979      10
 4853    8094      17
 4853    8841      13
 4853    9502       8
 4854    1522      19
 4854    1798       6
 4854    4726       5
 4854    5161       8
 4854    5853       5
 4855    1496      22
 4855    2654      11
 4855    2719       4
 4855    2977      15
 4855    3943      21
 4855    5478      25
 4855    7052       9
 4856     296      15
 4856     452       5
 4856    2489      11
 4856    2932      19
 4856    3737       8
 4856    3947       8
 4856    4157      14
 4856    4356       4
 4856    5732       1
 4856    6329      20
 4856    6482       3
 4856    7005      11
 4856    8693       9
 4856    8694      15
 4856    9365      11
 4856    9800      10
 4857      19      25
 4857     480      15
 4857    1450       9
 4857    3032       8
 4857    3901       2
 4857    4519      19
 4857    5787      11
 4857    6526      17
 4857    7319      18
 4857    7368      12
 4857    8686       7
 4857    8735      24
 4857    9202       2
 4858     740      19
 4858    3144       7
 4858    3858       5
 4858    4133      10
 4858    4429      25
 4858    5078       6
 4858    6012      23
 4858    6979      21
 4858    7862      15
 4858    9856      23
 4859     682      24
 4859    3594      14
 4859    3744      13
 4859    4287      15
 4859    6073       3
 4859    6618      23
 4859    7294      19
 4859    7307      14
 4859    7994       3
 4859    8043      16
 4860     216      23
 4860     930      22
 4860    1997      16
 4860    6178      20
 4860    7034      25
 4860    8558      19
 4860    8737       1
 4860    9160      19
 4860    9324       3
 4860    9994      13
 4861     343       3
 4861     834      14
 4861    1204      13
 4861    1311      12
 4861    2199      18
 4861    6661      11
 4861    6846       4
 4861    8007      21
 4861    8033      14
 4861    8863      15
 4861    9580      10
 4861    9800      10
 4862     997      23
 4862    2655      23
 4862    2937       3
 4862    4633      22
 4862    4875      19
 4862    7048      10
 4862    7291      24
 4862    8344       3
 4862    8906      16
 4862    9209      18
 4863     730      13
 4863     770      12
 4863    1431       2
 4863    3115      17
 4863    5657      23
 4863    6399      14
 4863    7020       5
 4863    7056       4
 4863    7359       9
 4863    8624      25
 4864    1130      23
 4864    1246      19
 4864    2694      11
 4864    2885      22
 4864    4264       6
 4864    4362      22
 4864    5044      17
 4864    7637       3
 4864    8206       7
 4865    1031      21
 4865    1069      15
 4865    1113      21
 4865    1506      24
 4865    1786       6
 4865    1954       6
 4865    2407      15
 4865    2673      23
 4865    2771      14
 4865    3202       8
 4865    3379      12
 4865    3559       4
 4865    4067       2
 4865    4630      13
 4865    6251       8
 4865    6491      21
 4865    7340       5
 4866    1955       6
 4866    2624      21
 4866    3181      12
 4866    3476      16
 4866    4997       4
 4866    5647       6
 4866    5743      25
 4866    6501       2
 4866    6505       5
 4866    7411      20
 4866    7992      11
 4866    8862      10
 4866    9446      17
 4867      32      22
 4867     877      16
 4867    3124      24
 4867    4128      15
 4867    4224      11
 4867    4977      16
 4867    6795      25
 4867    7210      13
 4867    8335       8
 4868    2329       6
 4868    2753       4
 4868    2959      16
 4868    3176      18
 4868    5412       6
 4868    6416       8
 4868    8186      24
 4868    9017      18
 4868    9369       4
 4868    9745      12
 4869     607      21
 4869    3137      14
 4869    3163      14
 4869    3695       1
 4869    3704       7
 4869    5604       7
 4869    5847      19
 4869    6950       3
 4869    7018      15
 4869    9852      15
 4870     502      24
 4870     660      12
 4870    2439      12
 4870    3482       4
 4870    3810      18
 4870    4088      11
 4870    4144      19
 4870    5608      20
 4870    5615       4
 4870    7445       7
 4870    9136      13
 4871     645      19
 4871    1042      18
 4871    1519      23
 4871    1860       5
 4871    2393      14
 4871    3616       9
 4871    3921       5
 4871    5178      18
 4871    6847      10
 4871    8049       2
 4872     357      11
 4872     572       9
 4872     901      23
 4872    2258       1
 4872    2576      22
 4872    2797      17
 4872    3588      18
 4872    5627      11
 4872    6539       4
 4872    7689      15
 4872    8282      12
 4873     585       3
 4873    1117       8
 4873    3240      17
 4873    4760       3
 4873    5801      21
 4873    7445      14
 4873    7567      21
 4873    8704      20
 4873    9604       6
 4874     481      23
 4874    1003      19
 4874    1663      13
 4874    2073      17
 4874    2915      10
 4874    3158       4
 4874    3646       6
 4874    5964       6
 4874    6058      19
 4874    6618       6
 4874    7311       2
 4875    1328       5
 4875    1428      16
 4875    3831       1
 4875    4244       9
 4875    4961      22
 4875    5269       9
 4875    6877      25
 4875    8444      13
 4876    2030      24
 4876    2397      18
 4876    2429       6
 4876    6050      20
 4876    9228      12
 4876    9794      18
 4877      96      24
 4877     176       9
 4877     571      22
 4877    1749      20
 4877    2605       3
 4877    3020      21
 4877    3167       8
 4877    3347      23
 4877    5141       9
 4877    6132       2
 4877    7441      10
 4877    8138      17
 4877    8183      14
 4877    8859      12
 4877    8949       7
 4878    1385       1
 4878    1499      20
 4878    1608       1
 4878    2142      17
 4878    4616       1
 4878    4711      15
 4878    6349      16
 4878    6704      11
 4878    8129       9
 4878    8662      20
 4879     662       4
 4879    1445      11
 4879    1812      23
 4879    1967       4
 4879    3675      13
 4879    3892      23
 4879    4187      19
 4879    4429      18
 4879    5435       5
 4879    5724      17
 4879    7431       4
 4879    8806      16
 4879    9317      19
 4880     961       8
 4880    1128      22
 4880    2565       8
 4880    4403       2
 4880    6570      22
 4880    6687      14
 4880    8103      15
 4880    8292      13
 4880    8808      12
 4880    9318      10
 4880    9749      21
 4881    1617      17
 4881    1816      24
 4881    2616       4
 4881    4694      20
 4881    5798       8
 4881    7637       8
 4881    9369       1
 4881    9564      21
 4881    9885       7
 4882     827      15
 4882    1584       8
 4882    1811      13
 4882    2189      20
 4882    3425      21
 4882    6537       4
 4882    6548      10
 4882    6564       7
 4882    9552       9
 4882    9641      15
 4882    9804      11
 4883    1759      24
 4883    1776       5
 4883    2548      13
 4883    4029      22
 4883    4516      18
 4883    4724       2
 4883    5318      20
 4883    7472       8
 4883    7776      18
 4883    7909       7
 4883    8870       5
 4884    1350       8
 4884    1589      16
 4884    2525      15
 4884    2804       7
 4884    3245       6
 4884    3755       6
 4884    4975      14
 4884    5698      19
 4884    6629      24
 4884    7115      10
 4884    8941      15
 4885    1577       9
 4885    2012       8
 4885    2227      13
 4885    5492      21
 4885    9725      21
 4885    9775       1
 4886      69      24
 4886    1855      23
 4886    3238      13
 4886    4571      18
 4886    4868       5
 4886    6922      25
 4886    7388       5
 4886    7626      13
 4886    7809      25
 4886    9496      19
 4887     584      24
 4887     886      22
 4887    1689      15
 4887    2245      16
 4887    3371       8
 4887    4618      19
 4887    5171       3
 4887    5418      19
 4887    8176      15
 4887    8995      20
 4888    1389      11
 4888    3057       6
 4888    3561      20
 4888    7223      12
 4889     949      16
 4889     998      21
 4889    1837      20
 4889    3019      12
 4889    3061       8
 4889    4049       6
 4889    4670      23
 4889    5684      14
 4889    6513      13
 4889    8374       9
 4889    8999      11
 4890     559      10
 4890    1000      13
 4890    2620      19
 4890    3113      19
 4890    3708      17
 4890    4146      12
 4890    5469       6
 4890    8379       3
 4890    9231       4
 4890    9824       8
 4891    3889      18
 4891    4149      13
 4891    4958      12
 4891    5492       8
 4891    5806      10
 4891    6207      19
 4891    6959       8
 4891    7425      10
 4891    8136      17
 4892    2225      14
 4892    2966       6
 4892    7013      11
 4892    7336      25
 4892    8924       6
 4893    2244       1
 4893    2352      20
 4893    3933      21
 4893    4416      10
 4893    5325       2
 4893    5375       3
 4893    5878      15
 4893    6358      24
 4893    7266      17
 4893    8000       2
 4893    8131       2
 4894     998      24
 4894    1615       1
 4894    1852      11
 4894    5004      24
 4894    5913      19
 4895     647      17
 4895     983      24
 4895    1254       4
 4895    1423      20
 4895    2952       3
 4895    3755       5
 4895    7272      15
 4895    7830      10
 4895    8288      23
 4895    9748       5
 4896     275      15
 4896    1158      19
 4896    4155      21
 4896    4546       6
 4896    6356       3
 4896    6526      20
 4896    8145      16
 4896    8201      25
 4897     528      10
 4897    2776       6
 4897    3144       7
 4897    4545       7
 4897    5365       8
 4897    7229       9
 4897    7741       5
 4897    7813      23
