 1000   100000
  667     493      12
  667     512      15
  667     524      20
  667     526      20
  667     542      15
  667     548       7
  667     549       5
  667     562      20
  667     566      17
  667     577       4
  667     587      14
  667     589      19
  667     608       7
  667     613      24
  667     614       7
  667     621       9
  667     645       5
  667     649      13
  667     652      17
  667     661      10
  667     662      15
  667     674      15
  667     675      25
  667     678       4
  667     698      23
  667     700      18
  667     703      21
  667     709       4
  667     710       6
  667     719       7
  667     737       8
  667     748      15
  667     752       3
  667     792      22
  667     795       6
  667     817      16
  667     820      25
  667     825      15
  667     830      18
  667     856       8
  667     858       8
  667     863      22
  667     880      15
  667     887      21
  667     904      18
  667     907       8
  667     908       2
  667     915      14
