  100    9703
   69      99      15
   69     100      25
   70       2       7
   70       3      15
   70       4       8
   70       5      18
   70       6      10
   70       7      14
   70       8      10
   70       9       2
   70      10      16
   70      11      11
   70      12       2
   70      13       5
   70      14       5
   70      15       7
   70      16       3
   70      17       1
   70      18       3
   70      19       8
   70      20       3
   70      21       1
   70      22      22
   70      23       2
   70      24      13
   70      25       8
   70      26      19
   70      27      20
   70      28      17
   70      29       5
   70      30      16
   70      31       6
   70      32      17
   70      33      12
   70      34       5
   70      35      12
   70      36       1
   70      37      15
   70      38       7
   70      39      13
   70      40      15
   70      41      19
   70      42      15
   70      43      13
   70      44       8
   70      45       3
   70      46       7
