  100    9703
   94      83      20
   94      84      23
   94      85      25
   94      86      19
   94      87      10
   94      88       6
   94      89      25
   94      90      18
   94      91      11
   94      92      16
   94      93       5
   94      95      13
   94      96      17
   94      97      22
   94      98      23
   94      99       9
   94     100      20
   95       2      10
   95       3       3
   95       4      13
   95       5      19
   95       6      18
   95       7      10
   95       8      17
   95       9      14
   95      10      24
   95      11      16
   95      12       4
   95      13      11
   95      14      13
   95      15       6
   95      16      21
   95      17      22
   95      18      16
   95      19       1
   95      20       7
   95      21       6
   95      22      24
   95      23      20
   95      24       6
   95      25      25
   95      26       6
   95      27      17
   95      28       5
   95      29      22
   95      30       3
   95      31       6
